Country,Region,Residence,Ethnicity,SocDem,Version,Ref-ID,Year1,Year2,TypeLT,Sex,Age,AgeInt,m(x),q(x),l(x),d(x),L(x),T(x),e(x),e(x)Orig
BOL,0,0,0,0,1,4000.13,2000,2000,4,1,80,5,0.12059,0.46327,24111,11170,92630,155344,6.44,6.44
BOL,0,0,0,0,1,4000.13,2000,2000,4,1,85,5,0.18194,0.6253,12941,8092,44475,62714,4.85,4.85
BOL,0,0,0,0,1,4000.13,2000,2000,4,1,90,5,0.25,0.76923,4849,3730,14920,18239,3.76,3.76
BOL,0,0,0,0,1,4000.13,2000,2000,4,1,95,5,0.31559,0.88204,1119,987,3128,3319,2.97,2.97
BOL,0,0,0,0,1,4000.13,2000,2000,4,1,100,99,0.68906,1,132,132,192,192,1.45,1.5
BOL,0,0,0,0,1,4000.13,2000,2000,4,2,0,1,0.06398,0.06099,100000,6099,95322,6276537,62.77,62.8
BOL,0,0,0,0,1,4000.13,2000,2000,4,2,1,4,0.01137,0.04417,93901,4148,364922,6181215,65.83,65.85
BOL,0,0,0,0,1,4000.13,2000,2000,4,2,5,5,0.00254,0.0126,89753,1131,445938,5816293,64.8,64.8
BOL,0,0,0,0,1,4000.13,2000,2000,4,2,10,5,0.00165,0.00823,88622,729,441288,5370356,60.6,60.6
BOL,0,0,0,0,1,4000.13,2000,2000,4,2,15,5,0.00214,0.01063,87893,934,437130,4929068,56.08,56.08
BOL,0,0,0,0,1,4000.13,2000,2000,4,2,20,5,0.00263,0.01309,86959,1138,431950,4491938,51.66,51.66
BOL,0,0,0,0,1,4000.13,2000,2000,4,2,25,5,0.00294,0.0146,85821,1253,425972,4059988,47.31,47.31
BOL,0,0,0,0,1,4000.13,2000,2000,4,2,30,5,0.00333,0.01653,84568,1398,419345,3634016,42.97,42.97
BOL,0,0,0,0,1,4000.13,2000,2000,4,2,35,5,0.00405,0.02006,83170,1668,411680,3214671,38.65,38.65
BOL,0,0,0,0,1,4000.13,2000,2000,4,2,40,5,0.00491,0.02427,81502,1978,402565,2802991,34.39,34.39
BOL,0,0,0,0,1,4000.13,2000,2000,4,2,45,5,0.00632,0.03112,79524,2475,391432,2400426,30.18,30.19
BOL,0,0,0,0,1,4000.13,2000,2000,4,2,50,5,0.00861,0.04214,77049,3247,377128,2008993,26.07,26.07
BOL,0,0,0,0,1,4000.13,2000,2000,4,2,55,5,0.01214,0.05891,73802,4348,358140,1631866,22.11,22.11
BOL,0,0,0,0,1,4000.13,2000,2000,4,2,60,5,0.01903,0.09081,69454,6307,331502,1273726,18.34,18.34
BOL,0,0,0,0,1,4000.13,2000,2000,4,2,65,5,0.02878,0.13423,63147,8476,294545,942223,14.92,14.92
BOL,0,0,0,0,1,4000.13,2000,2000,4,2,70,5,0.04393,0.19791,54671,10820,246305,647678,11.85,11.85
BOL,0,0,0,0,1,4000.13,2000,2000,4,2,75,5,0.06942,0.29577,43851,12970,186830,401373,9.15,9.15
BOL,0,0,0,0,1,4000.13,2000,2000,4,2,80,5,0.11052,0.43298,30881,13371,120978,214543,6.95,6.95
BOL,0,0,0,0,1,4000.13,2000,2000,4,2,85,5,0.16198,0.57647,17510,10094,62315,93566,5.34,5.34
BOL,0,0,0,0,1,4000.13,2000,2000,4,2,90,5,0.21588,0.70105,7416,5199,24082,31251,4.21,4.22
BOL,0,0,0,0,1,4000.13,2000,2000,4,2,95,5,0.28006,0.82364,2217,1826,6520,7168,3.23,3.24
BOL,0,0,0,0,1,4000.13,2000,2000,4,2,100,99,0.60308,1,391,391,648,648,1.66,1.7
BOL,0,0,0,0,1,1540.01,2005,2010,4,1,0,1,0.05208,0.05,100000,5000,96000,6323904,63.24,63.43
BOL,0,0,0,0,1,1540.01,2005,2010,4,1,1,4,0.00393,0.01556,95000,1478,376308,6227904,65.56,65.76
BOL,0,0,0,0,1,1540.01,2005,2010,4,1,5,5,0.00273,0.01357,93522,1269,464438,5851595,62.57,62.77
BOL,0,0,0,0,1,1540.01,2005,2010,4,1,10,5,0.00169,0.00843,92253,778,459320,5387158,58.4,58.6
BOL,0,0,0,0,1,1540.01,2005,2010,4,1,15,5,0.00257,0.01277,91475,1168,454455,4927838,53.87,54.08
BOL,0,0,0,0,1,1540.01,2005,2010,4,1,20,5,0.00289,0.01435,90307,1296,448295,4473383,49.54,49.75
BOL,0,0,0,0,1,1540.01,2005,2010,4,1,25,5,0.0032,0.01585,89011,1411,441528,4025088,45.22,45.44
BOL,0,0,0,0,1,1540.01,2005,2010,4,1,30,5,0.00372,0.01845,87600,1616,433960,3583560,40.91,41.13
BOL,0,0,0,0,1,1540.01,2005,2010,4,1,35,5,0.0046,0.02274,85984,1955,425032,3149600,36.63,36.85
BOL,0,0,0,0,1,1540.01,2005,2010,4,1,40,5,0.006,0.02954,84029,2482,413940,2724568,32.42,32.65
BOL,0,0,0,0,1,1540.01,2005,2010,4,1,45,5,0.00824,0.04034,81547,3290,399510,2310628,28.33,28.57
BOL,0,0,0,0,1,1540.01,2005,2010,4,1,50,5,0.01091,0.05309,78257,4155,380898,1911118,24.42,24.67
BOL,0,0,0,0,1,1540.01,2005,2010,4,1,55,5,0.01501,0.07233,74102,5360,357110,1530220,20.65,20.91
BOL,0,0,0,0,1,1540.01,2005,2010,4,1,60,5,0.01886,0.09005,68742,6190,328235,1173110,17.07,17.34
BOL,0,0,0,0,1,1540.01,2005,2010,4,1,65,5,0.02945,0.13715,62552,8579,291312,844875,13.51,13.81
BOL,0,0,0,0,1,1540.01,2005,2010,4,1,70,5,0.04981,0.22146,53973,11953,239982,553563,10.26,10.61
BOL,0,0,0,0,1,1540.01,2005,2010,4,1,75,5,0.08608,0.35419,42020,14883,172892,313580,7.46,7.92
BOL,0,0,0,0,1,1540.01,2005,2010,4,1,80,99,0.19289,1,27137,27137,140688,140688,5.18,5.89
BOL,0,0,0,0,1,1540.01,2005,2010,4,2,0,1,0.04244,0.041,100000,4100,96609,6735171,67.35,67.7
BOL,0,0,0,0,1,1540.01,2005,2010,4,2,1,4,0.00389,0.01541,95900,1478,379842,6638561,69.22,69.59
BOL,0,0,0,0,1,1540.01,2005,2010,4,2,5,5,0.00248,0.01232,94422,1163,469202,6258719,66.28,66.65
BOL,0,0,0,0,1,1540.01,2005,2010,4,2,10,5,0.00145,0.00722,93259,673,464612,5789517,62.08,62.45
BOL,0,0,0,0,1,1540.01,2005,2010,4,2,15,5,0.00168,0.00835,92586,773,460998,5324904,57.51,57.89
BOL,0,0,0,0,1,1540.01,2005,2010,4,2,20,5,0.00182,0.00904,91813,830,456990,4863907,52.98,53.36
BOL,0,0,0,0,1,1540.01,2005,2010,4,2,25,5,0.00195,0.00968,90983,881,452712,4406917,48.44,48.82
BOL,0,0,0,0,1,1540.01,2005,2010,4,2,30,5,0.00244,0.01214,90102,1094,447775,3954204,43.89,44.27
BOL,0,0,0,0,1,1540.01,2005,2010,4,2,35,5,0.00363,0.01799,89008,1601,441038,3506429,39.39,39.79
BOL,0,0,0,0,1,1540.01,2005,2010,4,2,40,5,0.00463,0.02289,87407,2001,432032,3065392,35.07,35.47
BOL,0,0,0,0,1,1540.01,2005,2010,4,2,45,5,0.0065,0.032,85406,2733,420198,2633359,30.83,31.24
BOL,0,0,0,0,1,1540.01,2005,2010,4,2,50,5,0.00858,0.04202,82673,3474,404680,2213162,26.77,27.19
BOL,0,0,0,0,1,1540.01,2005,2010,4,2,55,5,0.01036,0.05051,79199,4000,385995,1808482,22.83,23.27
BOL,0,0,0,0,1,1540.01,2005,2010,4,2,60,5,0.01314,0.06362,75199,4784,364035,1422487,18.92,19.38
BOL,0,0,0,0,1,1540.01,2005,2010,4,2,65,5,0.02068,0.09833,70415,6924,334765,1058452,15.03,15.53
BOL,0,0,0,0,1,1540.01,2005,2010,4,2,70,5,0.03833,0.17489,63491,11104,289695,723687,11.4,11.95
BOL,0,0,0,0,1,1540.01,2005,2010,4,2,75,5,0.07008,0.29815,52387,15619,222888,433992,8.28,8.95
BOL,0,0,0,0,1,1540.01,2005,2010,4,2,80,99,0.17417,1,36768,36768,211104,211104,5.74,6.69
BOL,0,0,0,0,1,4000.14,2010,2010,4,1,0,1,0.05205,0.04997,100000,4997,96002,6402702,64.03,64.06
BOL,0,0,0,0,1,4000.14,2010,2010,4,1,1,4,0.00889,0.03479,95003,3305,371758,6306700,66.38,66.4
BOL,0,0,0,0,1,4000.14,2010,2010,4,1,5,5,0.00236,0.01173,91698,1076,455800,5934943,64.72,64.72
BOL,0,0,0,0,1,4000.14,2010,2010,4,1,10,5,0.00143,0.00712,90622,645,451498,5479143,60.46,60.46
BOL,0,0,0,0,1,4000.14,2010,2010,4,1,15,5,0.0023,0.01143,89977,1028,447315,5027645,55.88,55.88
BOL,0,0,0,0,1,4000.14,2010,2010,4,1,20,5,0.00337,0.01671,88949,1486,441030,4580330,51.49,51.5
BOL,0,0,0,0,1,4000.14,2010,2010,4,1,25,5,0.00361,0.01789,87463,1565,433402,4139300,47.33,47.33
BOL,0,0,0,0,1,4000.14,2010,2010,4,1,30,5,0.004,0.0198,85898,1701,425238,3705898,43.14,43.14
BOL,0,0,0,0,1,4000.14,2010,2010,4,1,35,5,0.00486,0.02399,84197,2020,415935,3280660,38.96,38.97
BOL,0,0,0,0,1,4000.14,2010,2010,4,1,40,5,0.00567,0.02798,82177,2299,405138,2864725,34.86,34.86
BOL,0,0,0,0,1,4000.14,2010,2010,4,1,45,5,0.00738,0.03623,79878,2894,392155,2459588,30.79,30.79
BOL,0,0,0,0,1,4000.14,2010,2010,4,1,50,5,0.0093,0.04544,76984,3498,376175,2067433,26.86,26.86
BOL,0,0,0,0,1,4000.14,2010,2010,4,1,55,5,0.01325,0.06411,73486,4711,355652,1691258,23.01,23.02
BOL,0,0,0,0,1,4000.14,2010,2010,4,1,60,5,0.01929,0.092,68775,6327,328058,1335605,19.42,19.42
BOL,0,0,0,0,1,4000.14,2010,2010,4,1,65,5,0.02694,0.12618,62448,7880,292540,1007548,16.13,16.14
BOL,0,0,0,0,1,4000.14,2010,2010,4,1,70,5,0.03866,0.17628,54568,9619,248792,715008,13.1,13.11
BOL,0,0,0,0,1,4000.14,2010,2010,4,1,75,5,0.05835,0.25462,44949,11445,196132,466215,10.37,10.38
BOL,0,0,0,0,1,4000.14,2010,2010,4,1,80,5,0.08462,0.34921,33504,11700,138270,270083,8.06,8.07
BOL,0,0,0,0,1,4000.14,2010,2010,4,1,85,5,0.13185,0.49583,21804,10811,81992,131813,6.05,6.05
BOL,0,0,0,0,1,4000.14,2010,2010,4,1,90,5,0.19198,0.64859,10993,7130,37140,49820,4.53,4.55
BOL,0,0,0,0,1,4000.14,2010,2010,4,1,95,5,0.26921,0.80456,3863,3108,11545,12680,3.28,3.32
BOL,0,0,0,0,1,4000.14,2010,2010,4,1,100,99,0.66495,1,755,755,1135,1135,1.5,1.7
BOL,0,0,0,0,1,4000.14,2010,2010,4,2,0,1,0.04401,0.04247,100000,4247,96506,6874102,68.74,68.75
BOL,0,0,0,0,1,4000.14,2010,2010,4,2,1,4,0.00797,0.03124,95753,2991,375400,6777596,70.78,70.81
BOL,0,0,0,0,1,4000.14,2010,2010,4,2,5,5,0.00197,0.00981,92762,910,461535,6402196,69.02,69.02
BOL,0,0,0,0,1,4000.14,2010,2010,4,2,10,5,0.00122,0.00607,91852,558,457865,5940661,64.68,64.68
BOL,0,0,0,0,1,4000.14,2010,2010,4,2,15,5,0.00151,0.00751,91294,686,454755,5482796,60.06,60.06
BOL,0,0,0,0,1,4000.14,2010,2010,4,2,20,5,0.00179,0.0089,90608,806,451025,5028041,55.49,55.5
BOL,0,0,0,0,1,4000.14,2010,2010,4,2,25,5,0.00198,0.00987,89802,886,446795,4577016,50.97,50.98
BOL,0,0,0,0,1,4000.14,2010,2010,4,2,30,5,0.0024,0.01192,88916,1060,441930,4130221,46.45,46.46
BOL,0,0,0,0,1,4000.14,2010,2010,4,2,35,5,0.00311,0.01545,87856,1357,435888,3688291,41.98,41.99
BOL,0,0,0,0,1,4000.14,2010,2010,4,2,40,5,0.00395,0.01955,86499,1691,428268,3252404,37.6,37.61
BOL,0,0,0,0,1,4000.14,2010,2010,4,2,45,5,0.00539,0.0266,84808,2256,418400,2824136,33.3,33.31
BOL,0,0,0,0,1,4000.14,2010,2010,4,2,50,5,0.00731,0.0359,82552,2964,405350,2405736,29.14,29.15
BOL,0,0,0,0,1,4000.14,2010,2010,4,2,55,5,0.01027,0.05006,79588,3984,387980,2000386,25.13,25.14
BOL,0,0,0,0,1,4000.14,2010,2010,4,2,60,5,0.01569,0.07551,75604,5709,363748,1612406,21.33,21.34
BOL,0,0,0,0,1,4000.14,2010,2010,4,2,65,5,0.02254,0.10669,69895,7457,330832,1248659,17.86,17.87
BOL,0,0,0,0,1,4000.14,2010,2010,4,2,70,5,0.03136,0.14541,62438,9079,289492,917826,14.7,14.71
BOL,0,0,0,0,1,4000.14,2010,2010,4,2,75,5,0.04671,0.20911,53359,11158,238900,628334,11.78,11.79
BOL,0,0,0,0,1,4000.14,2010,2010,4,2,80,5,0.07238,0.30644,42201,12932,178675,389434,9.23,9.24
BOL,0,0,0,0,1,4000.14,2010,2010,4,2,85,5,0.10496,0.41573,29269,12168,115925,210759,7.2,7.22
BOL,0,0,0,0,1,4000.14,2010,2010,4,2,90,5,0.14036,0.5195,17101,8884,63295,94834,5.55,5.59
BOL,0,0,0,0,1,4000.14,2010,2010,4,2,95,5,0.20777,0.6837,8217,5618,27040,31539,3.84,3.92
BOL,0,0,0,0,1,4000.14,2010,2010,4,2,100,99,0.57771,1,2599,2599,4499,4499,1.73,2
BOL,10,0,0,0,1,1540.02,2005,2010,4,1,0,1,0.04725,0.0455,100000,4550,96299,6457378,64.57,64.74
BOL,10,0,0,0,1,1540.02,2005,2010,4,1,1,4,0.00353,0.01399,95450,1335,378484,6361079,66.64,66.82
BOL,10,0,0,0,1,1540.02,2005,2010,4,1,5,5,0.00246,0.01223,94115,1151,467698,5982595,63.57,63.75
BOL,10,0,0,0,1,1540.02,2005,2010,4,1,10,5,0.00152,0.00759,92964,706,463055,5514898,59.32,59.5
BOL,10,0,0,0,1,1540.02,2005,2010,4,1,15,5,0.00232,0.01153,92258,1064,458630,5051843,54.76,54.94
BOL,10,0,0,0,1,1540.02,2005,2010,4,1,20,5,0.00261,0.01296,91194,1182,453015,4593213,50.37,50.55
BOL,10,0,0,0,1,1540.02,2005,2010,4,1,25,5,0.00289,0.01436,90012,1293,446828,4140198,46,46.18
BOL,10,0,0,0,1,1540.02,2005,2010,4,1,30,5,0.00338,0.01675,88719,1486,439880,3693370,41.63,41.82
BOL,10,0,0,0,1,1540.02,2005,2010,4,1,35,5,0.00418,0.0207,87233,1806,431650,3253490,37.3,37.49
BOL,10,0,0,0,1,1540.02,2005,2010,4,1,40,5,0.00547,0.02697,85427,2304,421375,2821840,33.03,33.23
BOL,10,0,0,0,1,1540.02,2005,2010,4,1,45,5,0.00754,0.03701,83123,3076,407925,2400465,28.88,29.08
BOL,10,0,0,0,1,1540.02,2005,2010,4,1,50,5,0.01003,0.04895,80047,3918,390440,1992540,24.89,25.1
BOL,10,0,0,0,1,1540.02,2005,2010,4,1,55,5,0.01389,0.0671,76129,5108,367875,1602100,21.04,21.26
BOL,10,0,0,0,1,1540.02,2005,2010,4,1,60,5,0.01757,0.08417,71021,5978,340160,1234225,17.38,17.61
BOL,10,0,0,0,1,1540.02,2005,2010,4,1,65,5,0.02767,0.12939,65043,8416,304175,894065,13.75,14
BOL,10,0,0,0,1,1540.02,2005,2010,4,1,70,5,0.04733,0.2116,56627,11982,253180,589890,10.42,10.71
BOL,10,0,0,0,1,1540.02,2005,2010,4,1,75,5,0.08305,0.34387,44645,15352,184845,336710,7.54,7.92
BOL,10,0,0,0,1,1540.02,2005,2010,4,1,80,99,0.19289,1,29293,29293,151865,151865,5.18,5.76
BOL,10,0,0,0,1,1540.02,2005,2010,4,2,0,1,0.03847,0.03727,100000,3727,96876,6859084,68.59,68.88
BOL,10,0,0,0,1,1540.02,2005,2010,4,2,1,4,0.00349,0.01385,96273,1333,381711,6762208,70.24,70.54
BOL,10,0,0,0,1,1540.02,2005,2010,4,2,5,5,0.00223,0.01109,94940,1053,472068,6380498,67.21,67.51
BOL,10,0,0,0,1,1540.02,2005,2010,4,2,10,5,0.0013,0.0065,93887,610,467910,5908430,62.93,63.24
BOL,10,0,0,0,1,1540.02,2005,2010,4,2,15,5,0.00151,0.00753,93277,702,464630,5440520,58.33,58.64
BOL,10,0,0,0,1,1540.02,2005,2010,4,2,20,5,0.00164,0.00816,92575,755,460988,4975890,53.75,54.06
BOL,10,0,0,0,1,1540.02,2005,2010,4,2,25,5,0.00176,0.00876,91820,804,457090,4514903,49.17,49.49
BOL,10,0,0,0,1,1540.02,2005,2010,4,2,30,5,0.00221,0.01099,91016,1000,452580,4057813,44.58,44.9
BOL,10,0,0,0,1,1540.02,2005,2010,4,2,35,5,0.00329,0.0163,90016,1467,446412,3605233,40.05,40.37
BOL,10,0,0,0,1,1540.02,2005,2010,4,2,40,5,0.00421,0.02081,88549,1843,438138,3158820,35.67,36
BOL,10,0,0,0,1,1540.02,2005,2010,4,2,45,5,0.00592,0.02918,86706,2530,427205,2720683,31.38,31.71
BOL,10,0,0,0,1,1540.02,2005,2010,4,2,50,5,0.00784,0.03846,84176,3237,412788,2293478,27.25,27.59
BOL,10,0,0,0,1,1540.02,2005,2010,4,2,55,5,0.00951,0.04647,80939,3761,395292,1880690,23.24,23.59
BOL,10,0,0,0,1,1540.02,2005,2010,4,2,60,5,0.01213,0.05886,77178,4543,374532,1485398,19.25,19.62
BOL,10,0,0,0,1,1540.02,2005,2010,4,2,65,5,0.01922,0.09169,72635,6660,346525,1110865,15.29,15.69
BOL,10,0,0,0,1,1540.02,2005,2010,4,2,70,5,0.03599,0.16508,65975,10891,302648,764340,11.59,12.02
BOL,10,0,0,0,1,1540.02,2005,2010,4,2,75,5,0.06684,0.28634,55084,15773,235988,461693,8.38,8.91
BOL,10,0,0,0,1,1540.02,2005,2010,4,2,80,99,0.17417,1,39311,39311,225705,225705,5.74,6.48
BOL,20,0,0,0,1,1540.03,2005,2010,4,1,0,1,0.0552,0.05289,100000,5289,95815,6242453,62.42,62.52
BOL,20,0,0,0,1,1540.03,2005,2010,4,1,1,4,0.00418,0.01656,94711,1568,374914,6146638,64.9,65
BOL,20,0,0,0,1,1540.03,2005,2010,4,1,5,5,0.00291,0.01444,93143,1345,462352,5771724,61.97,62.07
BOL,20,0,0,0,1,1540.03,2005,2010,4,1,10,5,0.0018,0.00895,91798,822,456935,5309372,57.84,57.94
BOL,20,0,0,0,1,1540.03,2005,2010,4,1,15,5,0.00273,0.01358,90976,1235,451792,4852437,53.34,53.44
BOL,20,0,0,0,1,1540.03,2005,2010,4,1,20,5,0.00306,0.0152,89741,1364,445295,4400644,49.04,49.15
BOL,20,0,0,0,1,1540.03,2005,2010,4,1,25,5,0.00339,0.0168,88377,1485,438172,3955349,44.76,44.87
BOL,20,0,0,0,1,1540.03,2005,2010,4,1,30,5,0.00394,0.01952,86892,1696,430220,3517177,40.48,40.59
BOL,20,0,0,0,1,1540.03,2005,2010,4,1,35,5,0.00486,0.02402,85196,2046,420865,3086957,36.23,36.35
BOL,20,0,0,0,1,1540.03,2005,2010,4,1,40,5,0.00632,0.03112,83150,2588,409280,2666092,32.06,32.18
BOL,20,0,0,0,1,1540.03,2005,2010,4,1,45,5,0.00867,0.04244,80562,3419,394262,2256812,28.01,28.13
BOL,20,0,0,0,1,1540.03,2005,2010,4,1,50,5,0.01145,0.05565,77143,4293,374982,1862549,24.14,24.27
BOL,20,0,0,0,1,1540.03,2005,2010,4,1,55,5,0.0157,0.07554,72850,5503,350492,1487567,20.42,20.55
BOL,20,0,0,0,1,1540.03,2005,2010,4,1,60,5,0.01964,0.09359,67347,6303,320978,1137074,16.88,17.03
BOL,20,0,0,0,1,1540.03,2005,2010,4,1,65,5,0.03052,0.14177,61044,8654,283585,816097,13.37,13.53
BOL,20,0,0,0,1,1540.03,2005,2010,4,1,70,5,0.05126,0.2272,52390,11903,232192,532512,10.16,10.35
BOL,20,0,0,0,1,1540.03,2005,2010,4,1,75,5,0.08782,0.36004,40487,14577,165992,300319,7.42,7.66
BOL,20,0,0,0,1,1540.03,2005,2010,4,1,80,99,0.19289,1,25910,25910,134327,134327,5.18,5.56
BOL,20,0,0,0,1,1540.03,2005,2010,4,2,0,1,0.04499,0.04339,100000,4339,96443,6661056,66.61,66.85
BOL,20,0,0,0,1,1540.03,2005,2010,4,2,1,4,0.00414,0.0164,95661,1569,378648,6564614,68.62,68.87
BOL,20,0,0,0,1,1540.03,2005,2010,4,2,5,5,0.00264,0.01311,94092,1234,467375,6185965,65.74,66
BOL,20,0,0,0,1,1540.03,2005,2010,4,2,10,5,0.00154,0.00767,92858,712,462510,5718590,61.58,61.84
BOL,20,0,0,0,1,1540.03,2005,2010,4,2,15,5,0.00178,0.00887,92146,817,458688,5256080,57.04,57.3
BOL,20,0,0,0,1,1540.03,2005,2010,4,2,20,5,0.00193,0.0096,91329,877,454452,4797393,52.53,52.79
BOL,20,0,0,0,1,1540.03,2005,2010,4,2,25,5,0.00207,0.01028,90452,930,449935,4342940,48.01,48.28
BOL,20,0,0,0,1,1540.03,2005,2010,4,2,30,5,0.00259,0.01286,89522,1151,444732,3893005,43.49,43.75
BOL,20,0,0,0,1,1540.03,2005,2010,4,2,35,5,0.00384,0.01903,88371,1682,437650,3448273,39.02,39.29
BOL,20,0,0,0,1,1540.03,2005,2010,4,2,40,5,0.0049,0.02421,86689,2099,428198,3010623,34.73,35.01
BOL,20,0,0,0,1,1540.03,2005,2010,4,2,45,5,0.00687,0.03376,84590,2856,415810,2582425,30.53,30.81
BOL,20,0,0,0,1,1540.03,2005,2010,4,2,50,5,0.00827,0.04052,81734,3312,400390,2166615,26.51,26.8
BOL,20,0,0,0,1,1540.03,2005,2010,4,2,55,5,0.01088,0.05298,78422,4155,381722,1766225,22.52,22.83
BOL,20,0,0,0,1,1540.03,2005,2010,4,2,60,5,0.01376,0.06652,74267,4940,358985,1384503,18.64,18.97
BOL,20,0,0,0,1,1540.03,2005,2010,4,2,65,5,0.02157,0.10233,69327,7094,328900,1025518,14.79,15.14
BOL,20,0,0,0,1,1540.03,2005,2010,4,2,70,5,0.03972,0.18068,62233,11244,283055,696618,11.19,11.58
BOL,20,0,0,0,1,1540.03,2005,2010,4,2,75,5,0.07193,0.30485,50989,15544,216085,413563,8.11,8.58
BOL,20,0,0,0,1,1540.03,2005,2010,4,2,80,99,0.17949,1,35445,35445,197478,197478,5.57,6.25
BOL,30,0,0,0,1,1540.04,2005,2010,4,1,0,1,0.05521,0.0529,100000,5290,95814,6212565,62.13,62.21
BOL,30,0,0,0,1,1540.04,2005,2010,4,1,1,4,0.00431,0.01705,94710,1615,374792,6116751,64.58,64.67
BOL,30,0,0,0,1,1540.04,2005,2010,4,1,5,5,0.00299,0.01486,93095,1383,462018,5741959,61.68,61.77
BOL,30,0,0,0,1,1540.04,2005,2010,4,1,10,5,0.00185,0.0092,91712,844,456450,5279941,57.57,57.66
BOL,30,0,0,0,1,1540.04,2005,2010,4,1,15,5,0.00281,0.01395,90868,1268,451170,4823491,53.08,53.18
BOL,30,0,0,0,1,1540.04,2005,2010,4,1,20,5,0.00315,0.01564,89600,1401,444498,4372321,48.8,48.89
BOL,30,0,0,0,1,1540.04,2005,2010,4,1,25,5,0.00348,0.01725,88199,1521,437192,3927824,44.53,44.63
BOL,30,0,0,0,1,1540.04,2005,2010,4,1,30,5,0.00405,0.02003,86678,1736,429050,3490631,40.27,40.37
BOL,30,0,0,0,1,1540.04,2005,2010,4,1,35,5,0.00498,0.02462,84942,2091,419482,3061581,36.04,36.14
BOL,30,0,0,0,1,1540.04,2005,2010,4,1,40,5,0.00648,0.03188,82851,2641,407652,2642099,31.89,31.99
BOL,30,0,0,0,1,1540.04,2005,2010,4,1,45,5,0.00887,0.0434,80210,3481,392348,2234446,27.86,27.96
BOL,30,0,0,0,1,1540.04,2005,2010,4,1,50,5,0.0117,0.05682,76729,4360,372745,1842099,24.01,24.12
BOL,30,0,0,0,1,1540.04,2005,2010,4,1,55,5,0.01602,0.07702,72369,5574,347910,1469354,20.3,20.42
BOL,30,0,0,0,1,1540.04,2005,2010,4,1,60,5,0.01999,0.09519,66795,6358,318080,1121444,16.79,16.92
BOL,30,0,0,0,1,1540.04,2005,2010,4,1,65,5,0.03102,0.14395,60437,8700,280435,803364,13.29,13.44
BOL,30,0,0,0,1,1540.04,2005,2010,4,1,70,5,0.05207,0.23036,51737,11918,228890,522929,10.11,10.27
BOL,30,0,0,0,1,1540.04,2005,2010,4,1,75,5,0.08911,0.36437,39819,14509,162822,294039,7.38,7.6
BOL,30,0,0,0,1,1540.04,2005,2010,4,1,80,99,0.19289,1,25310,25310,131216,131216,5.18,5.52
BOL,30,0,0,0,1,1540.04,2005,2010,4,2,0,1,0.04682,0.0451,100000,4510,96326,6626472,66.26,66.48
BOL,30,0,0,0,1,1540.04,2005,2010,4,2,1,4,0.00421,0.01667,95490,1592,377901,6530146,68.39,68.61
BOL,30,0,0,0,1,1540.04,2005,2010,4,2,5,5,0.00268,0.01331,93898,1250,466365,6152245,65.52,65.75
BOL,30,0,0,0,1,1540.04,2005,2010,4,2,10,5,0.00156,0.00778,92648,721,461438,5685880,61.37,61.6
BOL,30,0,0,0,1,1540.04,2005,2010,4,2,15,5,0.00181,0.00901,91927,828,457565,5224442,56.83,57.07
BOL,30,0,0,0,1,1540.04,2005,2010,4,2,20,5,0.00196,0.00974,91099,887,453278,4766877,52.33,52.56
BOL,30,0,0,0,1,1540.04,2005,2010,4,2,25,5,0.0021,0.01044,90212,942,448705,4313600,47.82,48.06
BOL,30,0,0,0,1,1540.04,2005,2010,4,2,30,5,0.00263,0.01305,89270,1165,443438,3864895,43.29,43.54
BOL,30,0,0,0,1,1540.04,2005,2010,4,2,35,5,0.0039,0.01932,88105,1702,436270,3421457,38.83,39.08
BOL,30,0,0,0,1,1540.04,2005,2010,4,2,40,5,0.00497,0.02455,86403,2121,426712,2985187,34.55,34.8
BOL,30,0,0,0,1,1540.04,2005,2010,4,2,45,5,0.00696,0.03421,84282,2883,414202,2558475,30.36,30.61
BOL,30,0,0,0,1,1540.04,2005,2010,4,2,50,5,0.00916,0.04479,81399,3646,397880,2144272,26.34,26.61
BOL,30,0,0,0,1,1540.04,2005,2010,4,2,55,5,0.01102,0.05363,77753,4170,378340,1746392,22.46,22.74
BOL,30,0,0,0,1,1540.04,2005,2010,4,2,60,5,0.01392,0.06726,73583,4949,355542,1368052,18.59,18.88
BOL,30,0,0,0,1,1540.04,2005,2010,4,2,65,5,0.0218,0.10336,68634,7094,325435,1012510,14.75,15.07
BOL,30,0,0,0,1,1540.04,2005,2010,4,2,70,5,0.0401,0.18222,61540,11214,279665,687075,11.16,11.52
BOL,30,0,0,0,1,1540.04,2005,2010,4,2,75,5,0.07247,0.30676,50326,15438,213035,407410,8.1,8.52
BOL,30,0,0,0,1,1540.04,2005,2010,4,2,80,99,0.17949,1,34888,34888,194375,194375,5.57,6.19
BOL,40,0,0,0,1,1540.05,2005,2010,4,1,0,1,0.05058,0.0486,100000,4860,96092,6359535,63.6,63.72
BOL,40,0,0,0,1,1540.05,2005,2010,4,1,1,4,0.00382,0.01515,95140,1441,376967,6263443,65.83,65.97
BOL,40,0,0,0,1,1540.05,2005,2010,4,1,5,5,0.00266,0.01322,93699,1239,465398,5886476,62.82,62.96
BOL,40,0,0,0,1,1540.05,2005,2010,4,1,10,5,0.00165,0.00821,92460,759,460402,5421079,58.63,58.77
