Country,Region,Residence,Ethnicity,SocDem,Version,Ref-ID,Year1,Year2,TypeLT,Sex,Age,AgeInt,m(x),q(x),l(x),d(x),L(x),T(x),e(x),e(x)Orig
BRA,0,0,0,0,1,4000.15,1950,1950,4,1,0,1,0.16886,0.15216,100000,15216,90110,4810989,48.11,48.15
BRA,0,0,0,0,1,4000.15,1950,1950,4,1,1,4,0.01859,0.07089,84784,6010,323222,4720879,55.68,55.73
BRA,0,0,0,0,1,4000.15,1950,1950,4,1,5,5,0.00359,0.01779,78774,1401,390368,4397658,55.83,55.83
BRA,0,0,0,0,1,4000.15,1950,1950,4,1,10,5,0.00212,0.01055,77373,816,384825,4007290,51.79,51.79
BRA,0,0,0,0,1,4000.15,1950,1950,4,1,15,5,0.003,0.01488,76557,1139,379938,3622465,47.32,47.32
BRA,0,0,0,0,1,4000.15,1950,1950,4,1,20,5,0.00447,0.0221,75418,1667,372922,3242528,42.99,42.99
BRA,0,0,0,0,1,4000.15,1950,1950,4,1,25,5,0.00594,0.02929,73751,2160,363355,2869605,38.91,38.91
BRA,0,0,0,0,1,4000.15,1950,1950,4,1,30,5,0.0073,0.03583,71591,2565,351542,2506250,35.01,35.01
BRA,0,0,0,0,1,4000.15,1950,1950,4,1,35,5,0.00866,0.04238,69026,2925,337818,2154708,31.22,31.22
BRA,0,0,0,0,1,4000.15,1950,1950,4,1,40,5,0.0104,0.05068,66101,3350,322130,1816890,27.49,27.49
BRA,0,0,0,0,1,4000.15,1950,1950,4,1,45,5,0.01348,0.06521,62751,4092,303525,1494760,23.82,23.82
BRA,0,0,0,0,1,4000.15,1950,1950,4,1,50,5,0.01822,0.08711,58659,5110,280520,1191235,20.31,20.31
BRA,0,0,0,0,1,4000.15,1950,1950,4,1,55,5,0.02492,0.11729,53549,6281,252042,910715,17.01,17.01
BRA,0,0,0,0,1,4000.15,1950,1950,4,1,60,5,0.03585,0.16451,47268,7776,216900,658673,13.93,13.93
BRA,0,0,0,0,1,4000.15,1950,1950,4,1,65,5,0.05175,0.22911,39492,9048,174840,441773,11.19,11.19
BRA,0,0,0,0,1,4000.15,1950,1950,4,1,70,5,0.0767,0.3218,30444,9797,127728,266933,8.77,8.77
BRA,0,0,0,0,1,4000.15,1950,1950,4,1,75,5,0.1151,0.44689,20647,9227,80168,139205,6.74,6.74
BRA,0,0,0,0,1,4000.15,1950,1950,4,1,80,5,0.16791,0.59133,11420,6753,40218,59038,5.17,5.17
BRA,0,0,0,0,1,4000.15,1950,1950,4,1,85,5,0.23281,0.7358,4667,3434,14750,18820,4.03,4.03
BRA,0,0,0,0,1,4000.15,1950,1950,4,1,90,5,0.29514,0.84915,1233,1047,3548,4070,3.3,3.31
BRA,0,0,0,0,1,4000.15,1950,1950,4,1,95,5,0.3403,0.91935,186,171,502,523,2.81,2.84
BRA,0,0,0,0,1,4000.15,1950,1950,4,1,100,99,0.74291,1,15,15,20,20,1.35,1.7
BRA,0,0,0,0,1,4000.15,1950,1950,4,2,0,1,0.14246,0.13039,100000,13039,91525,5186146,51.86,51.91
BRA,0,0,0,0,1,4000.15,1950,1950,4,2,1,4,0.01582,0.06075,86961,5283,333902,5094622,58.59,58.62
BRA,0,0,0,0,1,4000.15,1950,1950,4,2,5,5,0.0031,0.01539,81678,1257,405248,4760720,58.29,58.29
BRA,0,0,0,0,1,4000.15,1950,1950,4,2,10,5,0.00188,0.00938,80421,754,400220,4355472,54.16,54.16
BRA,0,0,0,0,1,4000.15,1950,1950,4,2,15,5,0.00266,0.01322,79667,1053,395702,3955252,49.65,49.65
BRA,0,0,0,0,1,4000.15,1950,1950,4,2,20,5,0.00398,0.01969,78614,1548,389200,3559550,45.28,45.28
BRA,0,0,0,0,1,4000.15,1950,1950,4,2,25,5,0.00531,0.02619,77066,2018,380285,3170350,41.14,41.14
BRA,0,0,0,0,1,4000.15,1950,1950,4,2,30,5,0.00654,0.03219,75048,2416,369200,2790065,37.18,37.18
BRA,0,0,0,0,1,4000.15,1950,1950,4,2,35,5,0.00781,0.03832,72632,2783,356202,2420865,33.33,33.33
BRA,0,0,0,0,1,4000.15,1950,1950,4,2,40,5,0.00937,0.04576,69849,3196,341255,2064662,29.56,29.56
BRA,0,0,0,0,1,4000.15,1950,1950,4,2,45,5,0.0116,0.05637,66653,3757,323872,1723407,25.86,25.86
BRA,0,0,0,0,1,4000.15,1950,1950,4,2,50,5,0.01504,0.07245,62896,4557,303088,1399535,22.25,22.25
BRA,0,0,0,0,1,4000.15,1950,1950,4,2,55,5,0.02042,0.09712,58339,5666,277530,1096447,18.79,18.79
BRA,0,0,0,0,1,4000.15,1950,1950,4,2,60,5,0.02882,0.1344,52673,7079,245668,818917,15.55,15.55
BRA,0,0,0,0,1,4000.15,1950,1950,4,2,65,5,0.04179,0.18917,45594,8625,206408,573250,12.57,12.57
BRA,0,0,0,0,1,4000.15,1950,1950,4,2,70,5,0.06146,0.26636,36969,9847,160228,366842,9.92,9.92
BRA,0,0,0,0,1,4000.15,1950,1950,4,2,75,5,0.09256,0.37582,27122,10193,110128,206615,7.62,7.62
BRA,0,0,0,0,1,4000.15,1950,1950,4,2,80,5,0.14594,0.53464,16929,9051,62018,96487,5.7,5.7
BRA,0,0,0,0,1,4000.15,1950,1950,4,2,85,5,0.20969,0.68786,7878,5419,25842,34470,4.38,4.38
BRA,0,0,0,0,1,4000.15,1950,1950,4,2,90,5,0.27416,0.81334,2459,2000,7295,8627,3.51,3.51
BRA,0,0,0,0,1,4000.15,1950,1950,4,2,95,5,0.32713,0.89978,459,413,1262,1332,2.9,2.93
BRA,0,0,0,0,1,4000.15,1950,1950,4,2,100,99,0.66115,1,46,46,70,70,1.51,1.8
BRA,0,0,0,0,1,4000.16,1960,1960,4,1,0,1,0.1392,0.12765,100000,12765,91703,5252001,52.52,52.55
BRA,0,0,0,0,1,4000.16,1960,1960,4,1,1,4,0.01508,0.05799,87235,5059,335544,5160298,59.15,59.19
BRA,0,0,0,0,1,4000.16,1960,1960,4,1,5,5,0.00288,0.0143,82176,1175,407942,4824754,58.71,58.71
BRA,0,0,0,0,1,4000.16,1960,1960,4,1,10,5,0.00162,0.00809,81001,655,403368,4416812,54.53,54.53
BRA,0,0,0,0,1,4000.16,1960,1960,4,1,15,5,0.00229,0.0114,80346,916,399440,4013444,49.95,49.95
BRA,0,0,0,0,1,4000.16,1960,1960,4,1,20,5,0.00343,0.01701,79430,1351,393772,3614004,45.5,45.5
BRA,0,0,0,0,1,4000.16,1960,1960,4,1,25,5,0.00457,0.02259,78079,1764,385985,3220232,41.24,41.24
BRA,0,0,0,0,1,4000.16,1960,1960,4,1,30,5,0.00561,0.02766,76315,2111,376298,2834247,37.14,37.14
BRA,0,0,0,0,1,4000.16,1960,1960,4,1,35,5,0.00668,0.03283,74204,2436,364930,2457949,33.12,33.12
BRA,0,0,0,0,1,4000.16,1960,1960,4,1,40,5,0.00806,0.03949,71768,2834,351755,2093019,29.16,29.16
BRA,0,0,0,0,1,4000.16,1960,1960,4,1,45,5,0.01063,0.05179,68934,3570,335745,1741264,25.26,25.26
BRA,0,0,0,0,1,4000.16,1960,1960,4,1,50,5,0.01508,0.07267,65364,4750,314945,1405519,21.5,21.5
BRA,0,0,0,0,1,4000.16,1960,1960,4,1,55,5,0.02137,0.10141,60614,6147,287702,1090574,17.99,17.99
BRA,0,0,0,0,1,4000.16,1960,1960,4,1,60,5,0.03137,0.14546,54467,7923,252528,802872,14.74,14.74
BRA,0,0,0,0,1,4000.16,1960,1960,4,1,65,5,0.04629,0.20746,46544,9656,208580,550344,11.82,11.82
BRA,0,0,0,0,1,4000.16,1960,1960,4,1,70,5,0.06967,0.29668,36888,10944,157080,341764,9.26,9.27
BRA,0,0,0,0,1,4000.16,1960,1960,4,1,75,5,0.10557,0.41763,25944,10835,102632,184684,7.12,7.12
BRA,0,0,0,0,1,4000.16,1960,1960,4,1,80,5,0.15653,0.56251,15109,8499,54298,82052,5.43,5.43
BRA,0,0,0,0,1,4000.16,1960,1960,4,1,85,5,0.22102,0.7118,6610,4705,21288,27754,4.2,4.2
BRA,0,0,0,0,1,4000.16,1960,1960,4,1,90,5,0.28525,0.83255,1905,1586,5560,6467,3.39,3.4
BRA,0,0,0,0,1,4000.16,1960,1960,4,1,95,5,0.33545,0.91223,319,291,868,907,2.84,2.88
BRA,0,0,0,0,1,4000.16,1960,1960,4,1,100,99,0.71497,1,28,28,39,39,1.4,1.8
BRA,0,0,0,0,1,4000.16,1960,1960,4,2,0,1,0.11303,0.10529,100000,10529,93156,5623171,56.23,56.25
BRA,0,0,0,0,1,4000.16,1960,1960,4,2,1,4,0.01232,0.04771,89471,4269,346618,5530015,61.81,61.84
BRA,0,0,0,0,1,4000.16,1960,1960,4,2,5,5,0.00245,0.01217,85202,1037,423418,5183396,60.84,60.84
BRA,0,0,0,0,1,4000.16,1960,1960,4,2,10,5,0.00154,0.00766,84165,645,419212,4759979,56.56,56.56
BRA,0,0,0,0,1,4000.16,1960,1960,4,2,15,5,0.00217,0.0108,83520,902,415345,4340766,51.97,51.97
BRA,0,0,0,0,1,4000.16,1960,1960,4,2,20,5,0.00326,0.01615,82618,1334,409755,3925421,47.51,47.51
BRA,0,0,0,0,1,4000.16,1960,1960,4,2,25,5,0.00436,0.02154,81284,1751,402042,3515666,43.25,43.25
BRA,0,0,0,0,1,4000.16,1960,1960,4,2,30,5,0.00537,0.02649,79533,2107,392398,3113624,39.15,39.15
BRA,0,0,0,0,1,4000.16,1960,1960,4,2,35,5,0.00643,0.03162,77426,2448,381010,2721226,35.15,35.15
BRA,0,0,0,0,1,4000.16,1960,1960,4,2,40,5,0.00774,0.03798,74978,2848,367770,2340216,31.21,31.21
BRA,0,0,0,0,1,4000.16,1960,1960,4,2,45,5,0.00965,0.04714,72130,3400,352150,1972446,27.35,27.35
BRA,0,0,0,0,1,4000.16,1960,1960,4,2,50,5,0.01262,0.06117,68730,4204,333140,1620296,23.57,23.58
BRA,0,0,0,0,1,4000.16,1960,1960,4,2,55,5,0.01728,0.08283,64526,5345,309268,1287156,19.95,19.95
BRA,0,0,0,0,1,4000.16,1960,1960,4,2,60,5,0.02458,0.1158,59181,6853,278772,977889,16.52,16.52
BRA,0,0,0,0,1,4000.16,1960,1960,4,2,65,5,0.03587,0.1646,52328,8613,240108,699116,13.36,13.36
BRA,0,0,0,0,1,4000.16,1960,1960,4,2,70,5,0.05312,0.23445,43715,10249,192952,459009,10.5,10.5
BRA,0,0,0,0,1,4000.16,1960,1960,4,2,75,5,0.08259,0.34229,33466,11455,138692,266056,7.95,7.95
BRA,0,0,0,0,1,4000.16,1960,1960,4,2,80,5,0.14174,0.52328,22011,11518,81260,127364,5.79,5.79
BRA,0,0,0,0,1,4000.16,1960,1960,4,2,85,5,0.20878,0.68589,10493,7197,34472,46104,4.39,4.4
BRA,0,0,0,0,1,4000.16,1960,1960,4,2,90,5,0.27231,0.81007,3296,2670,9805,11631,3.53,3.54
BRA,0,0,0,0,1,4000.16,1960,1960,4,2,95,5,0.3258,0.89776,626,562,1725,1826,2.92,2.95
BRA,0,0,0,0,1,4000.16,1960,1960,4,2,100,99,0.63078,1,64,64,101,101,1.59,1.9
BRA,0,0,0,0,1,4000.17,1970,1970,4,1,0,1,0.11592,0.1078,100000,10780,92993,5652238,56.52,56.55
BRA,0,0,0,0,1,4000.17,1970,1970,4,1,1,4,0.01224,0.04741,89220,4230,345679,5559245,62.31,62.34
BRA,0,0,0,0,1,4000.17,1970,1970,4,1,5,5,0.00212,0.01055,84990,897,422708,5213566,61.34,61.34
BRA,0,0,0,0,1,4000.17,1970,1970,4,1,10,5,0.00107,0.00535,84093,450,419340,4790859,56.97,56.97
BRA,0,0,0,0,1,4000.17,1970,1970,4,1,15,5,0.00164,0.00814,83643,681,416512,4371519,52.26,52.26
BRA,0,0,0,0,1,4000.17,1970,1970,4,1,20,5,0.00251,0.01245,82962,1033,412228,3955006,47.67,47.67
BRA,0,0,0,0,1,4000.17,1970,1970,4,1,25,5,0.00338,0.01677,81929,1374,406210,3542779,43.24,43.24
BRA,0,0,0,0,1,4000.17,1970,1970,4,1,30,5,0.00422,0.02087,80555,1681,398572,3136569,38.94,38.94
BRA,0,0,0,0,1,4000.17,1970,1970,4,1,35,5,0.00515,0.02542,78874,2005,389358,2737996,34.71,34.71
BRA,0,0,0,0,1,4000.17,1970,1970,4,1,40,5,0.00641,0.03155,76869,2425,378282,2348639,30.55,30.55
BRA,0,0,0,0,1,4000.17,1970,1970,4,1,45,5,0.00873,0.04273,74444,3181,364268,1970356,26.47,26.47
BRA,0,0,0,0,1,4000.17,1970,1970,4,1,50,5,0.01284,0.06222,71263,4434,345230,1606089,22.54,22.54
BRA,0,0,0,0,1,4000.17,1970,1970,4,1,55,5,0.01873,0.08945,66829,5978,319200,1260859,18.87,18.87
BRA,0,0,0,0,1,4000.17,1970,1970,4,1,60,5,0.028,0.13086,60851,7963,284348,941659,15.47,15.48
BRA,0,0,0,0,1,4000.17,1970,1970,4,1,65,5,0.04219,0.19084,52888,10093,239208,657311,12.43,12.43
BRA,0,0,0,0,1,4000.17,1970,1970,4,1,70,5,0.06401,0.2759,42795,11807,184458,418104,9.77,9.77
BRA,0,0,0,0,1,4000.17,1970,1970,4,1,75,5,0.09679,0.38967,30988,12075,124752,233646,7.54,7.54
BRA,0,0,0,0,1,4000.17,1970,1970,4,1,80,5,0.14438,0.53043,18913,10032,69485,108894,5.76,5.76
BRA,0,0,0,0,1,4000.17,1970,1970,4,1,85,5,0.20616,0.68022,8881,6041,29302,39409,4.44,4.44
BRA,0,0,0,0,1,4000.17,1970,1970,4,1,90,5,0.26961,0.80528,2840,2287,8482,10106,3.56,3.57
BRA,0,0,0,0,1,4000.17,1970,1970,4,1,95,5,0.32052,0.88969,553,492,1535,1624,2.94,2.99
BRA,0,0,0,0,1,4000.17,1970,1970,4,1,100,99,0.68906,1,61,61,89,89,1.45,1.9
BRA,0,0,0,0,1,4000.17,1970,1970,4,2,0,1,0.08872,0.08354,100000,8354,94157,6236172,62.36,62.39
BRA,0,0,0,0,1,4000.17,1970,1970,4,2,1,4,0.00726,0.02849,91646,2611,359764,6142014,67.02,67.04
BRA,0,0,0,0,1,4000.17,1970,1970,4,2,5,5,0.00114,0.00571,89035,508,443905,5782250,64.94,64.94
BRA,0,0,0,0,1,4000.17,1970,1970,4,2,10,5,0.00078,0.00391,88527,346,441770,5338345,60.3,60.3
BRA,0,0,0,0,1,4000.17,1970,1970,4,2,15,5,0.00113,0.00564,88181,497,439662,4896575,55.53,55.53
BRA,0,0,0,0,1,4000.17,1970,1970,4,2,20,5,0.00168,0.00837,87684,734,436585,4456912,50.83,50.83
BRA,0,0,0,0,1,4000.17,1970,1970,4,2,25,5,0.00232,0.01152,86950,1002,432245,4020327,46.24,46.24
BRA,0,0,0,0,1,4000.17,1970,1970,4,2,30,5,0.00305,0.01513,85948,1300,426490,3588082,41.75,41.75
BRA,0,0,0,0,1,4000.17,1970,1970,4,2,35,5,0.00393,0.01946,84648,1647,419122,3161592,37.35,37.35
BRA,0,0,0,0,1,4000.17,1970,1970,4,2,40,5,0.00512,0.02525,83001,2096,409765,2742470,33.04,33.04
BRA,0,0,0,0,1,4000.17,1970,1970,4,2,45,5,0.00685,0.03367,80905,2724,397715,2332705,28.83,28.83
BRA,0,0,0,0,1,4000.17,1970,1970,4,2,50,5,0.00954,0.04661,78181,3644,381795,1934990,24.75,24.75
BRA,0,0,0,0,1,4000.17,1970,1970,4,2,55,5,0.01384,0.06691,74537,4987,360218,1553195,20.84,20.84
BRA,0,0,0,0,1,4000.17,1970,1970,4,2,60,5,0.02081,0.09891,69550,6879,330552,1192977,17.15,17.15
BRA,0,0,0,0,1,4000.17,1970,1970,4,2,65,5,0.03212,0.14865,62671,9316,290065,862425,13.76,13.76
BRA,0,0,0,0,1,4000.17,1970,1970,4,2,70,5,0.05036,0.22365,53355,11933,236942,572360,10.73,10.73
BRA,0,0,0,0,1,4000.17,1970,1970,4,2,75,5,0.08115,0.33733,41422,13973,172178,335417,8.1,8.1
BRA,0,0,0,0,1,4000.17,1970,1970,4,2,80,5,0.1358,0.5069,27449,13914,102460,163240,5.95,5.95
BRA,0,0,0,0,1,4000.17,1970,1970,4,2,85,5,0.20273,0.6727,13535,9105,44912,60780,4.49,4.49
BRA,0,0,0,0,1,4000.17,1970,1970,4,2,90,5,0.2678,0.80203,4430,3553,13268,15867,3.58,3.59
BRA,0,0,0,0,1,4000.17,1970,1970,4,2,95,5,0.31959,0.88826,877,779,2438,2600,2.96,3
BRA,0,0,0,0,1,4000.17,1970,1970,4,2,100,99,0.60308,1,98,98,162,162,1.66,2
BRA,0,0,0,0,1,4000.18,1980,1980,4,1,0,1,0.0952,0.0894,100000,8940,93905,5889990,58.9,58.93
BRA,0,0,0,0,1,4000.18,1980,1980,4,1,1,4,0.00421,0.01664,91060,1515,360276,5796085,63.65,63.66
BRA,0,0,0,0,1,4000.18,1980,1980,4,1,5,5,0.00096,0.00478,89545,428,446655,5435809,60.7,60.7
BRA,0,0,0,0,1,4000.18,1980,1980,4,1,10,5,0.00088,0.00439,89117,391,444608,4989154,55.98,55.98
BRA,0,0,0,0,1,4000.18,1980,1980,4,1,15,5,0.00153,0.00764,88726,678,441935,4544546,51.22,51.22
BRA,0,0,0,0,1,4000.18,1980,1980,4,1,20,5,0.00245,0.01216,88048,1071,437562,4102611,46.6,46.6
BRA,0,0,0,0,1,4000.18,1980,1980,4,1,25,5,0.00336,0.01667,86977,1450,431260,3665049,42.14,42.14
BRA,0,0,0,0,1,4000.18,1980,1980,4,1,30,5,0.00421,0.02085,85527,1783,423178,3233789,37.81,37.81
BRA,0,0,0,0,1,4000.18,1980,1980,4,1,35,5,0.00542,0.02675,83744,2240,413120,2810611,33.56,33.56
BRA,0,0,0,0,1,4000.18,1980,1980,4,1,40,5,0.00707,0.03475,81504,2832,400440,2397491,29.42,29.42
BRA,0,0,0,0,1,4000.18,1980,1980,4,1,45,5,0.00969,0.04732,78672,3723,384052,1997051,25.38,25.38
BRA,0,0,0,0,1,4000.18,1980,1980,4,1,50,5,0.01393,0.06729,74949,5043,362138,1612999,21.52,21.52
BRA,0,0,0,0,1,4000.18,1980,1980,4,1,55,5,0.02062,0.09805,69906,6854,332395,1250861,17.89,17.89
BRA,0,0,0,0,1,4000.18,1980,1980,4,1,60,5,0.03114,0.14444,63052,9107,292492,918466,14.57,14.57
BRA,0,0,0,0,1,4000.18,1980,1980,4,1,65,5,0.04744,0.21207,53945,11440,241125,625974,11.6,11.6
BRA,0,0,0,0,1,4000.18,1980,1980,4,1,70,5,0.07227,0.30606,42505,13009,180002,384849,9.05,9.05
BRA,0,0,0,0,1,4000.18,1980,1980,4,1,75,5,0.10905,0.42843,29496,12637,115888,204846,6.94,6.95
BRA,0,0,0,0,1,4000.18,1980,1980,4,1,80,5,0.16232,0.57732,16859,9733,59962,88959,5.28,5.28
BRA,0,0,0,0,1,4000.18,1980,1980,4,1,85,5,0.22999,0.73014,7126,5203,22622,28996,4.07,4.07
BRA,0,0,0,0,1,4000.18,1980,1980,4,1,90,5,0.29579,0.85023,1923,1635,5528,6374,3.31,3.32
BRA,0,0,0,0,1,4000.18,1980,1980,4,1,95,5,0.32,0.88889,288,256,800,846,2.94,3
BRA,0,0,0,0,1,4000.18,1980,1980,4,1,100,99,0.68906,1,32,32,46,46,1.45,2
BRA,0,0,0,0,1,4000.18,1980,1980,4,2,0,1,0.07277,0.06904,100000,6904,94871,6524035,65.24,65.25
BRA,0,0,0,0,1,4000.18,1980,1980,4,2,1,4,0.00417,0.0165,93096,1536,368408,6429164,69.06,69.07
BRA,0,0,0,0,1,4000.18,1980,1980,4,2,5,5,9e-04,0.00451,91560,413,456768,6060756,66.19,66.19
BRA,0,0,0,0,1,4000.18,1980,1980,4,2,10,5,0.00072,0.00361,91147,329,454912,5603988,61.48,61.48
BRA,0,0,0,0,1,4000.18,1980,1980,4,2,15,5,0.00096,0.00478,90818,434,453005,5149076,56.7,56.7
BRA,0,0,0,0,1,4000.18,1980,1980,4,2,20,5,0.00136,0.00677,90384,612,450390,4696071,51.96,51.96
BRA,0,0,0,0,1,4000.18,1980,1980,4,2,25,5,0.00187,0.00931,89772,836,446770,4245681,47.29,47.29
BRA,0,0,0,0,1,4000.18,1980,1980,4,2,30,5,0.00251,0.01249,88936,1111,441902,3798911,42.72,42.72
BRA,0,0,0,0,1,4000.18,1980,1980,4,2,35,5,0.00333,0.01652,87825,1451,435498,3357008,38.22,38.22
BRA,0,0,0,0,1,4000.18,1980,1980,4,2,40,5,0.00445,0.02201,86374,1901,427118,2921511,33.82,33.82
BRA,0,0,0,0,1,4000.18,1980,1980,4,2,45,5,0.00608,0.02993,84473,2528,416045,2494393,29.53,29.53
BRA,0,0,0,0,1,4000.18,1980,1980,4,2,50,5,0.00857,0.04193,81945,3436,401135,2078348,25.36,25.36
BRA,0,0,0,0,1,4000.18,1980,1980,4,2,55,5,0.01252,0.06071,78509,4766,380630,1677213,21.36,21.36
BRA,0,0,0,0,1,4000.18,1980,1980,4,2,60,5,0.01897,0.09054,73743,6677,352022,1296583,17.58,17.58
BRA,0,0,0,0,1,4000.18,1980,1980,4,2,65,5,0.02962,0.13788,67066,9247,312212,944561,14.08,14.08
BRA,0,0,0,0,1,4000.18,1980,1980,4,2,70,5,0.04724,0.21125,57819,12214,258560,632348,10.94,10.94
BRA,0,0,0,0,1,4000.18,1980,1980,4,2,75,5,0.07825,0.32722,45605,14923,190718,373788,8.2,8.2
BRA,0,0,0,0,1,4000.18,1980,1980,4,2,80,5,0.13558,0.50629,30682,15534,114575,183071,5.97,5.97
BRA,0,0,0,0,1,4000.18,1980,1980,4,2,85,5,0.20099,0.66887,15148,10132,50410,68496,4.52,4.52
BRA,0,0,0,0,1,4000.18,1980,1980,4,2,90,5,0.2658,0.79844,5016,4005,15068,18086,3.61,3.61
BRA,0,0,0,0,1,4000.18,1980,1980,4,2,95,5,0.31766,0.88526,1011,895,2818,3018,2.99,3.02
BRA,0,0,0,0,1,4000.18,1980,1980,4,2,100,99,0.57771,1,116,116,201,201,1.73,2
BRA,0,0,0,0,1,4000.19,1990,1990,4,1,0,1,0.05583,0.05347,100000,5347,95778,6190432,61.9,61.92
BRA,0,0,0,0,1,4000.19,1990,1990,4,1,1,4,0.00202,0.00804,94653,761,376703,6094653,64.39,64.39
BRA,0,0,0,0,1,4000.19,1990,1990,4,1,5,5,0.00064,0.00318,93892,299,468712,5717950,60.9,60.9
BRA,0,0,0,0,1,4000.19,1990,1990,4,1,10,5,0.00088,0.00438,93593,410,466940,5249238,56.09,56.09
BRA,0,0,0,0,1,4000.19,1990,1990,4,1,15,5,0.00153,0.00764,93183,712,464135,4782298,51.32,51.32
BRA,0,0,0,0,1,4000.19,1990,1990,4,1,20,5,0.00244,0.01214,92471,1123,459548,4318163,46.7,46.7
BRA,0,0,0,0,1,4000.19,1990,1990,4,1,25,5,0.00336,0.01666,91348,1522,452935,3858615,42.24,42.24
BRA,0,0,0,0,1,4000.19,1990,1990,4,1,30,5,0.00421,0.02083,89826,1871,444452,3405680,37.91,37.91
BRA,0,0,0,0,1,4000.19,1990,1990,4,1,35,5,0.00542,0.02672,87955,2350,433900,2961228,33.67,33.67
BRA,0,0,0,0,1,4000.19,1990,1990,4,1,40,5,0.00707,0.03472,85605,2972,420595,2527328,29.52,29.52
BRA,0,0,0,0,1,4000.19,1990,1990,4,1,45,5,0.00964,0.04706,82633,3889,403442,2106733,25.5,25.5
BRA,0,0,0,0,1,4000.19,1990,1990,4,1,50,5,0.01391,0.06722,78744,5293,380488,1703290,21.63,21.63
BRA,0,0,0,0,1,4000.19,1990,1990,4,1,55,5,0.0206,0.09796,73451,7195,349268,1322803,18.01,18.01
BRA,0,0,0,0,1,4000.19,1990,1990,4,1,60,5,0.03112,0.14435,66256,9564,307370,973535,14.69,14.69
BRA,0,0,0,0,1,4000.19,1990,1990,4,1,65,5,0.04693,0.20999,56692,11905,253698,666165,11.75,11.75
BRA,0,0,0,0,1,4000.19,1990,1990,4,1,70,5,0.07054,0.29982,44787,13428,190365,412468,9.21,9.21
BRA,0,0,0,0,1,4000.19,1990,1990,4,1,75,5,0.10525,0.41663,31359,13065,124132,222103,7.08,7.08
BRA,0,0,0,0,1,4000.19,1990,1990,4,1,80,5,0.15902,0.56893,18294,10408,65450,97970,5.36,5.36
BRA,0,0,0,0,1,4000.19,1990,1990,4,1,85,5,0.22625,0.72255,7886,5698,25185,32520,4.12,4.13
BRA,0,0,0,0,1,4000.19,1990,1990,4,1,90,5,0.29213,0.84415,2188,1847,6322,7335,3.35,3.36
BRA,0,0,0,0,1,4000.19,1990,1990,4,1,95,5,0.31601,0.8827,341,301,952,1013,2.97,3.03
BRA,0,0,0,0,1,4000.19,1990,1990,4,1,100,99,0.66495,1,40,40,60,60,1.5,2
BRA,0,0,0,0,1,4000.19,1990,1990,4,2,0,1,0.04452,0.04295,100000,4295,96473,6918890,69.19,69.21
BRA,0,0,0,0,1,4000.19,1990,1990,4,2,1,4,0.00195,0.00777,95705,744,380926,6822416,71.29,71.29
BRA,0,0,0,0,1,4000.19,1990,1990,4,2,5,5,0.00052,0.00261,94961,248,474185,6441491,67.83,67.83
BRA,0,0,0,0,1,4000.19,1990,1990,4,2,10,5,0.00051,0.00252,94713,239,472968,5967306,63,63
BRA,0,0,0,0,1,4000.19,1990,1990,4,2,15,5,7e-04,0.0035,94474,331,471542,5494338,58.16,58.16
BRA,0,0,0,0,1,4000.19,1990,1990,4,2,20,5,0.001,0.00497,94143,468,469545,5022796,53.35,53.35
BRA,0,0,0,0,1,4000.19,1990,1990,4,2,25,5,0.00137,0.00682,93675,639,466778,4553251,48.61,48.61
BRA,0,0,0,0,1,4000.19,1990,1990,4,2,30,5,0.00187,0.00929,93036,864,463020,4086473,43.92,43.92
BRA,0,0,0,0,1,4000.19,1990,1990,4,2,35,5,0.00255,0.01265,92172,1166,457945,3623453,39.31,39.31
BRA,0,0,0,0,1,4000.19,1990,1990,4,2,40,5,0.00355,0.01759,91006,1601,451028,3165508,34.78,34.78
BRA,0,0,0,0,1,4000.19,1990,1990,4,2,45,5,0.00509,0.02513,89405,2247,441408,2714481,30.36,30.36
BRA,0,0,0,0,1,4000.19,1990,1990,4,2,50,5,0.00752,0.0369,87158,3216,427750,2273073,26.08,26.08
BRA,0,0,0,0,1,4000.19,1990,1990,4,2,55,5,0.01141,0.05547,83942,4656,408070,1845323,21.98,21.98
BRA,0,0,0,0,1,4000.19,1990,1990,4,2,60,5,0.01769,0.08469,79286,6715,379642,1437253,18.13,18.13
BRA,0,0,0,0,1,4000.19,1990,1990,4,2,65,5,0.02783,0.13011,72571,9442,339250,1057611,14.57,14.57
BRA,0,0,0,0,1,4000.19,1990,1990,4,2,70,5,0.04417,0.19889,63129,12556,284255,718361,11.38,11.38
BRA,0,0,0,0,1,4000.19,1990,1990,4,2,75,5,0.07203,0.3052,50573,15435,214278,434106,8.58,8.58
BRA,0,0,0,0,1,4000.19,1990,1990,4,2,80,5,0.1243,0.47416,35138,16661,134038,219828,6.26,6.26
BRA,0,0,0,0,1,4000.19,1990,1990,4,2,85,5,0.19328,0.65157,18477,12039,62288,85791,4.64,4.65
BRA,0,0,0,0,1,4000.19,1990,1990,4,2,90,5,0.26201,0.79155,6438,5096,19450,23503,3.65,3.66
BRA,0,0,0,0,1,4000.19,1990,1990,4,2,95,5,0.31241,0.87705,1342,1177,3768,4053,3.02,3.05
BRA,0,0,0,0,1,4000.19,1990,1990,4,2,100,99,0.57771,1,165,165,286,286,1.73,2
